spp_file,Alt,Year,variable,value
EBS_Pollock_2024,1,2031,C_lb,937.771
EBS_Pollock_2024,1,2031,C_ub,2449.53
EBS_Pollock_2024,1,2031,C_median,1590.32
EBS_Pollock_2024,1,2031,C_mean,1627.04
EBS_Pollock_2024,1,2031,C_sd,489.398
EBS_Pollock_2024,1,2032,C_lb,874.578
EBS_Pollock_2024,1,2032,C_ub,2465.52
EBS_Pollock_2024,1,2032,C_median,1603.5
EBS_Pollock_2024,1,2032,C_mean,1617
EBS_Pollock_2024,1,2032,C_sd,515.117
EBS_Pollock_2024,1,2033,C_lb,849.039
EBS_Pollock_2024,1,2033,C_ub,2483.62
EBS_Pollock_2024,1,2033,C_median,1570.09
EBS_Pollock_2024,1,2033,C_mean,1607.12
EBS_Pollock_2024,1,2033,C_sd,523.898
EBS_Pollock_2024,1,2034,C_lb,856.321
EBS_Pollock_2024,1,2034,C_ub,2513.97
EBS_Pollock_2024,1,2034,C_median,1556.39
EBS_Pollock_2024,1,2034,C_mean,1603.52
EBS_Pollock_2024,1,2034,C_sd,540.714
EBS_Pollock_2024,1,2035,C_lb,825.539
EBS_Pollock_2024,1,2035,C_ub,2501.21
EBS_Pollock_2024,1,2035,C_median,1546.79
EBS_Pollock_2024,1,2035,C_mean,1594.16
EBS_Pollock_2024,1,2035,C_sd,536.486
EBS_Pollock_2024,1,2036,C_lb,846.075
EBS_Pollock_2024,1,2036,C_ub,2537.87
EBS_Pollock_2024,1,2036,C_median,1531.59
EBS_Pollock_2024,1,2036,C_mean,1580.05
EBS_Pollock_2024,1,2036,C_sd,523.98
EBS_Pollock_2024,1,2037,C_lb,842.079
EBS_Pollock_2024,1,2037,C_ub,2509.93
EBS_Pollock_2024,1,2037,C_median,1512.04
EBS_Pollock_2024,1,2037,C_mean,1573.81
EBS_Pollock_2024,1,2037,C_sd,515.213
EBS_Pollock_2024,1,2038,C_lb,834.178
EBS_Pollock_2024,1,2038,C_ub,2469.13
EBS_Pollock_2024,1,2038,C_median,1536.85
EBS_Pollock_2024,1,2038,C_mean,1570.96
EBS_Pollock_2024,1,2038,C_sd,521.907
EBS_Pollock_2024,1,2025,SSB_lb,2949.87
EBS_Pollock_2024,1,2025,SSB_ub,2949.87
EBS_Pollock_2024,1,2025,SSB_median,2949.87
EBS_Pollock_2024,1,2025,SSB_mean,2949.87
EBS_Pollock_2024,1,2026,SSB_lb,2624.85
EBS_Pollock_2024,1,2026,SSB_ub,2624.86
EBS_Pollock_2024,1,2026,SSB_median,2624.85
EBS_Pollock_2024,1,2026,SSB_mean,2624.85
EBS_Pollock_2024,1,2027,SSB_lb,2462.99
EBS_Pollock_2024,1,2027,SSB_ub,2476.43
EBS_Pollock_2024,1,2027,SSB_median,2466.47
EBS_Pollock_2024,1,2027,SSB_mean,2467.74
EBS_Pollock_2024,1,2028,SSB_lb,2285.68
EBS_Pollock_2024,1,2028,SSB_ub,2784.37
EBS_Pollock_2024,1,2028,SSB_median,2409.41
EBS_Pollock_2024,1,2028,SSB_mean,2460.4
EBS_Pollock_2024,1,2029,SSB_lb,1991.25
EBS_Pollock_2024,1,2029,SSB_ub,3401.36
EBS_Pollock_2024,1,2029,SSB_median,2370.95
EBS_Pollock_2024,1,2029,SSB_mean,2493.29
EBS_Pollock_2024,1,2030,SSB_lb,1785.51
EBS_Pollock_2024,1,2030,SSB_ub,3681.34
EBS_Pollock_2024,1,2030,SSB_median,2354.57
EBS_Pollock_2024,1,2030,SSB_mean,2503.07
EBS_Pollock_2024,1,2031,SSB_lb,1710.94
EBS_Pollock_2024,1,2031,SSB_ub,3644.75
EBS_Pollock_2024,1,2031,SSB_median,2361.66
EBS_Pollock_2024,1,2031,SSB_mean,2500.55
EBS_Pollock_2024,1,2032,SSB_lb,1650.43
EBS_Pollock_2024,1,2032,SSB_ub,3743.55
EBS_Pollock_2024,1,2032,SSB_median,2377.93
EBS_Pollock_2024,1,2032,SSB_mean,2502.61
EBS_Pollock_2024,1,2033,SSB_lb,1648.31
EBS_Pollock_2024,1,2033,SSB_ub,3795.13
EBS_Pollock_2024,1,2033,SSB_median,2356.46
EBS_Pollock_2024,1,2033,SSB_mean,2502.95
EBS_Pollock_2024,1,2034,SSB_lb,1640.9
EBS_Pollock_2024,1,2034,SSB_ub,3755.42
EBS_Pollock_2024,1,2034,SSB_median,2326.06
EBS_Pollock_2024,1,2034,SSB_mean,2485.18
EBS_Pollock_2024,1,2035,SSB_lb,1607.43
EBS_Pollock_2024,1,2035,SSB_ub,3818.73
EBS_Pollock_2024,1,2035,SSB_median,2327.72
EBS_Pollock_2024,1,2035,SSB_mean,2471.87
EBS_Pollock_2024,1,2036,SSB_lb,1620.38
EBS_Pollock_2024,1,2036,SSB_ub,3745.28
EBS_Pollock_2024,1,2036,SSB_median,2305.02
EBS_Pollock_2024,1,2036,SSB_mean,2455.85
EBS_Pollock_2024,1,2037,SSB_lb,1628.15
EBS_Pollock_2024,1,2037,SSB_ub,3689.46
EBS_Pollock_2024,1,2037,SSB_median,2282.56
EBS_Pollock_2024,1,2037,SSB_mean,2449.65
EBS_Pollock_2024,1,2038,SSB_lb,1633.33
EBS_Pollock_2024,1,2038,SSB_ub,3759.17
EBS_Pollock_2024,1,2038,SSB_median,2311.7
EBS_Pollock_2024,1,2038,SSB_mean,2463.09
EBS_Pollock_2024,1,2025,F_lb,0.197553
EBS_Pollock_2024,1,2025,F_ub,0.197553
EBS_Pollock_2024,1,2025,F_median,0.197553
EBS_Pollock_2024,1,2025,F_mean,0.197553
EBS_Pollock_2024,1,2026,F_lb,0.240833
EBS_Pollock_2024,1,2026,F_ub,0.240839
EBS_Pollock_2024,1,2026,F_median,0.240837
EBS_Pollock_2024,1,2026,F_mean,0.240837
EBS_Pollock_2024,1,2027,F_lb,0.394085
EBS_Pollock_2024,1,2027,F_ub,0.394085
EBS_Pollock_2024,1,2027,F_median,0.394085
EBS_Pollock_2024,1,2027,F_mean,0.394085
EBS_Pollock_2024,1,2028,F_lb,0.378992
EBS_Pollock_2024,1,2028,F_ub,0.394085
EBS_Pollock_2024,1,2028,F_median,0.394085
EBS_Pollock_2024,1,2028,F_mean,0.390993
EBS_Pollock_2024,1,2029,F_lb,0.32748
EBS_Pollock_2024,1,2029,F_ub,0.394085
EBS_Pollock_2024,1,2029,F_median,0.393911
EBS_Pollock_2024,1,2029,F_mean,0.375851
EBS_Pollock_2024,1,2030,F_lb,0.291489
EBS_Pollock_2024,1,2030,F_ub,0.394085
EBS_Pollock_2024,1,2030,F_median,0.391045
EBS_Pollock_2024,1,2030,F_mean,0.365948
EBS_Pollock_2024,1,2031,F_lb,0.278451
EBS_Pollock_2024,1,2031,F_ub,0.394085
EBS_Pollock_2024,1,2031,F_median,0.392287
EBS_Pollock_2024,1,2031,F_mean,0.362701
EBS_Pollock_2024,1,2032,F_lb,0.267866
EBS_Pollock_2024,1,2032,F_ub,0.394085
EBS_Pollock_2024,1,2032,F_median,0.394085
EBS_Pollock_2024,1,2032,F_mean,0.360997
EBS_Pollock_2024,1,2033,F_lb,0.267501
EBS_Pollock_2024,1,2033,F_ub,0.394085
EBS_Pollock_2024,1,2033,F_median,0.391376
EBS_Pollock_2024,1,2033,F_mean,0.359577
EBS_Pollock_2024,1,2034,F_lb,0.266196
EBS_Pollock_2024,1,2034,F_ub,0.394085
EBS_Pollock_2024,1,2034,F_median,0.386057
EBS_Pollock_2024,1,2034,F_mean,0.358014
EBS_Pollock_2024,1,2035,F_lb,0.260353
EBS_Pollock_2024,1,2035,F_ub,0.394085
EBS_Pollock_2024,1,2035,F_median,0.386344
EBS_Pollock_2024,1,2035,F_mean,0.358188
EBS_Pollock_2024,1,2036,F_lb,0.262603
EBS_Pollock_2024,1,2036,F_ub,0.394085
EBS_Pollock_2024,1,2036,F_median,0.382374
EBS_Pollock_2024,1,2036,F_mean,0.357045
EBS_Pollock_2024,1,2037,F_lb,0.263973
EBS_Pollock_2024,1,2037,F_ub,0.394085
EBS_Pollock_2024,1,2037,F_median,0.378446
EBS_Pollock_2024,1,2037,F_mean,0.356543
EBS_Pollock_2024,1,2038,F_lb,0.264876
EBS_Pollock_2024,1,2038,F_ub,0.394085
EBS_Pollock_2024,1,2038,F_median,0.383541
EBS_Pollock_2024,1,2038,F_mean,0.356363
EBS_Pollock_2024,2,2025,C_lb,1350
EBS_Pollock_2024,2,2025,C_ub,1350
EBS_Pollock_2024,2,2025,C_median,1350
EBS_Pollock_2024,2,2025,C_mean,1350
EBS_Pollock_2024,2,2025,C_sd,1.93268e-11
EBS_Pollock_2024,2,2026,C_lb,1350
EBS_Pollock_2024,2,2026,C_ub,1350
EBS_Pollock_2024,2,2026,C_median,1350
EBS_Pollock_2024,2,2026,C_mean,1350
EBS_Pollock_2024,2,2026,C_sd,1.26802e-07
EBS_Pollock_2024,2,2027,C_lb,1782.57
EBS_Pollock_2024,2,2027,C_ub,1835.04
EBS_Pollock_2024,2,2027,C_median,1796.11
EBS_Pollock_2024,2,2027,C_mean,1801.08
EBS_Pollock_2024,2,2027,C_sd,18.087
EBS_Pollock_2024,2,2028,C_lb,1460.77
EBS_Pollock_2024,2,2028,C_ub,1776.98
EBS_Pollock_2024,2,2028,C_median,1579.28
EBS_Pollock_2024,2,2028,C_mean,1594.93
EBS_Pollock_2024,2,2028,C_sd,101.363
EBS_Pollock_2024,2,2029,C_lb,1231.29
EBS_Pollock_2024,2,2029,C_ub,1984.21
EBS_Pollock_2024,2,2029,C_median,1597.24
EBS_Pollock_2024,2,2029,C_mean,1589.09
EBS_Pollock_2024,2,2029,C_sd,237.377
EBS_Pollock_2024,2,2030,C_lb,1056.62
EBS_Pollock_2024,2,2030,C_ub,2297.57
EBS_Pollock_2024,2,2030,C_median,1595.57
EBS_Pollock_2024,2,2030,C_mean,1613.98
EBS_Pollock_2024,2,2030,C_sd,398.133
EBS_Pollock_2024,2,2031,C_lb,937.771
EBS_Pollock_2024,2,2031,C_ub,2449.53
EBS_Pollock_2024,2,2031,C_median,1590.32
EBS_Pollock_2024,2,2031,C_mean,1627.04
EBS_Pollock_2024,2,2031,C_sd,489.398
EBS_Pollock_2024,2,2032,C_lb,874.578
EBS_Pollock_2024,2,2032,C_ub,2465.52
EBS_Pollock_2024,2,2032,C_median,1603.5
EBS_Pollock_2024,2,2032,C_mean,1617
EBS_Pollock_2024,2,2032,C_sd,515.117
EBS_Pollock_2024,2,2033,C_lb,849.039
EBS_Pollock_2024,2,2033,C_ub,2483.62
EBS_Pollock_2024,2,2033,C_median,1570.09
EBS_Pollock_2024,2,2033,C_mean,1607.12
EBS_Pollock_2024,2,2033,C_sd,523.898
EBS_Pollock_2024,2,2034,C_lb,856.321
EBS_Pollock_2024,2,2034,C_ub,2513.97
EBS_Pollock_2024,2,2034,C_median,1556.39
EBS_Pollock_2024,2,2034,C_mean,1603.52
EBS_Pollock_2024,2,2034,C_sd,540.714
EBS_Pollock_2024,2,2035,C_lb,825.539
EBS_Pollock_2024,2,2035,C_ub,2501.21
EBS_Pollock_2024,2,2035,C_median,1546.79
EBS_Pollock_2024,2,2035,C_mean,1594.16
EBS_Pollock_2024,2,2035,C_sd,536.486
EBS_Pollock_2024,2,2036,C_lb,846.075
EBS_Pollock_2024,2,2036,C_ub,2537.87
EBS_Pollock_2024,2,2036,C_median,1531.59
EBS_Pollock_2024,2,2036,C_mean,1580.05
EBS_Pollock_2024,2,2036,C_sd,523.98
EBS_Pollock_2024,2,2037,C_lb,842.079
EBS_Pollock_2024,2,2037,C_ub,2509.93
EBS_Pollock_2024,2,2037,C_median,1512.04
EBS_Pollock_2024,2,2037,C_mean,1573.81
EBS_Pollock_2024,2,2037,C_sd,515.213
EBS_Pollock_2024,2,2038,C_lb,834.178
EBS_Pollock_2024,2,2038,C_ub,2469.13
EBS_Pollock_2024,2,2038,C_median,1536.85
EBS_Pollock_2024,2,2038,C_mean,1570.96
EBS_Pollock_2024,2,2038,C_sd,521.907
EBS_Pollock_2024,2,2025,SSB_lb,2949.87
EBS_Pollock_2024,2,2025,SSB_ub,2949.87
EBS_Pollock_2024,2,2025,SSB_median,2949.87
EBS_Pollock_2024,2,2025,SSB_mean,2949.87
EBS_Pollock_2024,2,2026,SSB_lb,2624.85
EBS_Pollock_2024,2,2026,SSB_ub,2624.86
EBS_Pollock_2024,2,2026,SSB_median,2624.85
EBS_Pollock_2024,2,2026,SSB_mean,2624.85
EBS_Pollock_2024,2,2027,SSB_lb,2462.99
EBS_Pollock_2024,2,2027,SSB_ub,2476.43
EBS_Pollock_2024,2,2027,SSB_median,2466.47
EBS_Pollock_2024,2,2027,SSB_mean,2467.74
EBS_Pollock_2024,2,2028,SSB_lb,2285.68
EBS_Pollock_2024,2,2028,SSB_ub,2784.37
EBS_Pollock_2024,2,2028,SSB_median,2409.41
EBS_Pollock_2024,2,2028,SSB_mean,2460.4
EBS_Pollock_2024,2,2029,SSB_lb,1991.25
EBS_Pollock_2024,2,2029,SSB_ub,3401.36
EBS_Pollock_2024,2,2029,SSB_median,2370.95
EBS_Pollock_2024,2,2029,SSB_mean,2493.29
EBS_Pollock_2024,2,2030,SSB_lb,1785.51
EBS_Pollock_2024,2,2030,SSB_ub,3681.34
EBS_Pollock_2024,2,2030,SSB_median,2354.57
EBS_Pollock_2024,2,2030,SSB_mean,2503.07
EBS_Pollock_2024,2,2031,SSB_lb,1710.94
EBS_Pollock_2024,2,2031,SSB_ub,3644.75
EBS_Pollock_2024,2,2031,SSB_median,2361.66
EBS_Pollock_2024,2,2031,SSB_mean,2500.55
EBS_Pollock_2024,2,2032,SSB_lb,1650.43
EBS_Pollock_2024,2,2032,SSB_ub,3743.55
EBS_Pollock_2024,2,2032,SSB_median,2377.93
EBS_Pollock_2024,2,2032,SSB_mean,2502.61
EBS_Pollock_2024,2,2033,SSB_lb,1648.31
EBS_Pollock_2024,2,2033,SSB_ub,3795.13
EBS_Pollock_2024,2,2033,SSB_median,2356.46
EBS_Pollock_2024,2,2033,SSB_mean,2502.95
EBS_Pollock_2024,2,2034,SSB_lb,1640.9
EBS_Pollock_2024,2,2034,SSB_ub,3755.42
EBS_Pollock_2024,2,2034,SSB_median,2326.06
EBS_Pollock_2024,2,2034,SSB_mean,2485.18
EBS_Pollock_2024,2,2035,SSB_lb,1607.43
EBS_Pollock_2024,2,2035,SSB_ub,3818.73
EBS_Pollock_2024,2,2035,SSB_median,2327.72
EBS_Pollock_2024,2,2035,SSB_mean,2471.87
EBS_Pollock_2024,2,2036,SSB_lb,1620.38
EBS_Pollock_2024,2,2036,SSB_ub,3745.28
EBS_Pollock_2024,2,2036,SSB_median,2305.02
EBS_Pollock_2024,2,2036,SSB_mean,2455.85
EBS_Pollock_2024,2,2037,SSB_lb,1628.15
EBS_Pollock_2024,2,2037,SSB_ub,3689.46
EBS_Pollock_2024,2,2037,SSB_median,2282.56
EBS_Pollock_2024,2,2037,SSB_mean,2449.65
EBS_Pollock_2024,2,2038,SSB_lb,1633.33
EBS_Pollock_2024,2,2038,SSB_ub,3759.17
EBS_Pollock_2024,2,2038,SSB_median,2311.7
EBS_Pollock_2024,2,2038,SSB_mean,2463.09
EBS_Pollock_2024,2,2025,F_lb,0.197553
EBS_Pollock_2024,2,2025,F_ub,0.197553
EBS_Pollock_2024,2,2025,F_median,0.197553
EBS_Pollock_2024,2,2025,F_mean,0.197553
EBS_Pollock_2024,2,2026,F_lb,0.240833
EBS_Pollock_2024,2,2026,F_ub,0.240839
EBS_Pollock_2024,2,2026,F_median,0.240837
EBS_Pollock_2024,2,2026,F_mean,0.240837
EBS_Pollock_2024,2,2027,F_lb,0.394085
EBS_Pollock_2024,2,2027,F_ub,0.394085
EBS_Pollock_2024,2,2027,F_median,0.394085
EBS_Pollock_2024,2,2027,F_mean,0.394085
EBS_Pollock_2024,2,2028,F_lb,0.378992
EBS_Pollock_2024,2,2028,F_ub,0.394085
EBS_Pollock_2024,2,2028,F_median,0.394085
EBS_Pollock_2024,2,2028,F_mean,0.390993
EBS_Pollock_2024,2,2029,F_lb,0.32748
EBS_Pollock_2024,2,2029,F_ub,0.394085
EBS_Pollock_2024,2,2029,F_median,0.393911
EBS_Pollock_2024,2,2029,F_mean,0.375851
EBS_Pollock_2024,2,2030,F_lb,0.291489
EBS_Pollock_2024,2,2030,F_ub,0.394085
EBS_Pollock_2024,2,2030,F_median,0.391045
EBS_Pollock_2024,2,2030,F_mean,0.365948
EBS_Pollock_2024,2,2031,F_lb,0.278451
EBS_Pollock_2024,2,2031,F_ub,0.394085
EBS_Pollock_2024,2,2031,F_median,0.392287
EBS_Pollock_2024,2,2031,F_mean,0.362701
EBS_Pollock_2024,2,2032,F_lb,0.267866
EBS_Pollock_2024,2,2032,F_ub,0.394085
EBS_Pollock_2024,2,2032,F_median,0.394085
EBS_Pollock_2024,2,2032,F_mean,0.360997
EBS_Pollock_2024,2,2033,F_lb,0.267501
EBS_Pollock_2024,2,2033,F_ub,0.394085
EBS_Pollock_2024,2,2033,F_median,0.391376
EBS_Pollock_2024,2,2033,F_mean,0.359577
EBS_Pollock_2024,2,2034,F_lb,0.266196
EBS_Pollock_2024,2,2034,F_ub,0.394085
EBS_Pollock_2024,2,2034,F_median,0.386057
EBS_Pollock_2024,2,2034,F_mean,0.358014
EBS_Pollock_2024,2,2035,F_lb,0.260353
EBS_Pollock_2024,2,2035,F_ub,0.394085
EBS_Pollock_2024,2,2035,F_median,0.386344
EBS_Pollock_2024,2,2035,F_mean,0.358188
EBS_Pollock_2024,2,2036,F_lb,0.262603
EBS_Pollock_2024,2,2036,F_ub,0.394085
EBS_Pollock_2024,2,2036,F_median,0.382374
EBS_Pollock_2024,2,2036,F_mean,0.357045
EBS_Pollock_2024,2,2037,F_lb,0.263973
EBS_Pollock_2024,2,2037,F_ub,0.394085
EBS_Pollock_2024,2,2037,F_median,0.378446
EBS_Pollock_2024,2,2037,F_mean,0.356543
EBS_Pollock_2024,2,2038,F_lb,0.264876
EBS_Pollock_2024,2,2038,F_ub,0.394085
EBS_Pollock_2024,2,2038,F_median,0.383541
EBS_Pollock_2024,2,2038,F_mean,0.356363
EBS_Pollock_2024,3,2025,C_lb,1350
EBS_Pollock_2024,3,2025,C_ub,1350
EBS_Pollock_2024,3,2025,C_median,1350
EBS_Pollock_2024,3,2025,C_mean,1350
EBS_Pollock_2024,3,2025,C_sd,1.93268e-11
EBS_Pollock_2024,3,2026,C_lb,1350
EBS_Pollock_2024,3,2026,C_ub,1350
EBS_Pollock_2024,3,2026,C_median,1350
EBS_Pollock_2024,3,2026,C_mean,1350
EBS_Pollock_2024,3,2026,C_sd,1.26802e-07
EBS_Pollock_2024,3,2027,C_lb,1052.63
EBS_Pollock_2024,3,2027,C_ub,1081.21
EBS_Pollock_2024,3,2027,C_median,1060
EBS_Pollock_2024,3,2027,C_mean,1062.71
EBS_Pollock_2024,3,2027,C_sd,9.85486
EBS_Pollock_2024,3,2028,C_lb,1013.11
EBS_Pollock_2024,3,2028,C_ub,1163.17
EBS_Pollock_2024,3,2028,C_median,1054.42
EBS_Pollock_2024,3,2028,C_mean,1067.62
EBS_Pollock_2024,3,2028,C_sd,50.6529
EBS_Pollock_2024,3,2029,C_lb,1043.57
EBS_Pollock_2024,3,2029,C_ub,1354.33
EBS_Pollock_2024,3,2029,C_median,1138.51
EBS_Pollock_2024,3,2029,C_mean,1163.56
EBS_Pollock_2024,3,2029,C_sd,103.485
EBS_Pollock_2024,3,2030,C_lb,1008.65
EBS_Pollock_2024,3,2030,C_ub,1619.09
EBS_Pollock_2024,3,2030,C_median,1203.97
EBS_Pollock_2024,3,2030,C_mean,1246.69
EBS_Pollock_2024,3,2030,C_sd,202.874
EBS_Pollock_2024,3,2031,C_lb,951.336
EBS_Pollock_2024,3,2031,C_ub,1808.29
EBS_Pollock_2024,3,2031,C_median,1242.01
EBS_Pollock_2024,3,2031,C_mean,1295.97
EBS_Pollock_2024,3,2031,C_sd,285.329
EBS_Pollock_2024,3,2032,C_lb,890.412
EBS_Pollock_2024,3,2032,C_ub,1884.69
EBS_Pollock_2024,3,2032,C_median,1256.21
EBS_Pollock_2024,3,2032,C_mean,1309.93
EBS_Pollock_2024,3,2032,C_sd,324.881
EBS_Pollock_2024,3,2033,C_lb,866.361
EBS_Pollock_2024,3,2033,C_ub,1879.44
EBS_Pollock_2024,3,2033,C_median,1279.9
EBS_Pollock_2024,3,2033,C_mean,1312.96
EBS_Pollock_2024,3,2033,C_sd,340.776
EBS_Pollock_2024,3,2034,C_lb,843.158
EBS_Pollock_2024,3,2034,C_ub,1953.02
EBS_Pollock_2024,3,2034,C_median,1272.24
EBS_Pollock_2024,3,2034,C_mean,1316.21
EBS_Pollock_2024,3,2034,C_sd,352.908
EBS_Pollock_2024,3,2035,C_lb,838.155
EBS_Pollock_2024,3,2035,C_ub,1970.97
EBS_Pollock_2024,3,2035,C_median,1259.41
EBS_Pollock_2024,3,2035,C_mean,1310.71
EBS_Pollock_2024,3,2035,C_sd,356.777
EBS_Pollock_2024,3,2036,C_lb,828.001
EBS_Pollock_2024,3,2036,C_ub,1941.63
EBS_Pollock_2024,3,2036,C_median,1244.77
EBS_Pollock_2024,3,2036,C_mean,1303.88
EBS_Pollock_2024,3,2036,C_sd,350.498
EBS_Pollock_2024,3,2037,C_lb,835.36
EBS_Pollock_2024,3,2037,C_ub,1956.88
EBS_Pollock_2024,3,2037,C_median,1238.08
EBS_Pollock_2024,3,2037,C_mean,1298.87
EBS_Pollock_2024,3,2037,C_sd,341.96
EBS_Pollock_2024,3,2038,C_lb,838.427
EBS_Pollock_2024,3,2038,C_ub,1922.34
EBS_Pollock_2024,3,2038,C_median,1226.72
EBS_Pollock_2024,3,2038,C_mean,1294.42
EBS_Pollock_2024,3,2038,C_sd,342.527
EBS_Pollock_2024,3,2025,SSB_lb,2949.87
EBS_Pollock_2024,3,2025,SSB_ub,2949.87
EBS_Pollock_2024,3,2025,SSB_median,2949.87
EBS_Pollock_2024,3,2025,SSB_mean,2949.87
EBS_Pollock_2024,3,2026,SSB_lb,2624.85
EBS_Pollock_2024,3,2026,SSB_ub,2624.86
EBS_Pollock_2024,3,2026,SSB_median,2624.85
EBS_Pollock_2024,3,2026,SSB_mean,2624.85
EBS_Pollock_2024,3,2027,SSB_lb,2561.57
EBS_Pollock_2024,3,2027,SSB_ub,2575.03
EBS_Pollock_2024,3,2027,SSB_median,2565.05
EBS_Pollock_2024,3,2027,SSB_mean,2566.33
EBS_Pollock_2024,3,2028,SSB_lb,2624.14
EBS_Pollock_2024,3,2028,SSB_ub,3137.74
EBS_Pollock_2024,3,2028,SSB_median,2756.68
EBS_Pollock_2024,3,2028,SSB_mean,2807.05
EBS_Pollock_2024,3,2029,SSB_lb,2424.57
EBS_Pollock_2024,3,2029,SSB_ub,3950.65
EBS_Pollock_2024,3,2029,SSB_median,2862.96
EBS_Pollock_2024,3,2029,SSB_mean,2983.41
EBS_Pollock_2024,3,2030,SSB_lb,2223.68
EBS_Pollock_2024,3,2030,SSB_ub,4400.82
EBS_Pollock_2024,3,2030,SSB_median,2921.31
EBS_Pollock_2024,3,2030,SSB_mean,3079.79
EBS_Pollock_2024,3,2031,SSB_lb,2114.94
EBS_Pollock_2024,3,2031,SSB_ub,4509.36
EBS_Pollock_2024,3,2031,SSB_median,3008.06
EBS_Pollock_2024,3,2031,SSB_mean,3130.41
EBS_Pollock_2024,3,2032,SSB_lb,2042.61
EBS_Pollock_2024,3,2032,SSB_ub,4580.4
EBS_Pollock_2024,3,2032,SSB_median,3065.86
EBS_Pollock_2024,3,2032,SSB_mean,3161.5
EBS_Pollock_2024,3,2033,SSB_lb,2004.99
EBS_Pollock_2024,3,2033,SSB_ub,4765.66
EBS_Pollock_2024,3,2033,SSB_median,3051.58
EBS_Pollock_2024,3,2033,SSB_mean,3175.41
EBS_Pollock_2024,3,2034,SSB_lb,2007.26
EBS_Pollock_2024,3,2034,SSB_ub,4777.69
EBS_Pollock_2024,3,2034,SSB_median,3023.84
EBS_Pollock_2024,3,2034,SSB_mean,3162.37
EBS_Pollock_2024,3,2035,SSB_lb,1972.27
EBS_Pollock_2024,3,2035,SSB_ub,4745.2
EBS_Pollock_2024,3,2035,SSB_median,3001.83
EBS_Pollock_2024,3,2035,SSB_mean,3149.27
EBS_Pollock_2024,3,2036,SSB_lb,1980.23
EBS_Pollock_2024,3,2036,SSB_ub,4798.97
EBS_Pollock_2024,3,2036,SSB_median,2980.9
EBS_Pollock_2024,3,2036,SSB_mean,3132.03
EBS_Pollock_2024,3,2037,SSB_lb,1973.48
EBS_Pollock_2024,3,2037,SSB_ub,4652.95
EBS_Pollock_2024,3,2037,SSB_median,2970.68
EBS_Pollock_2024,3,2037,SSB_mean,3121.07
EBS_Pollock_2024,3,2038,SSB_lb,2002.93
EBS_Pollock_2024,3,2038,SSB_ub,4726.37
EBS_Pollock_2024,3,2038,SSB_median,2964.22
EBS_Pollock_2024,3,2038,SSB_mean,3130.45
EBS_Pollock_2024,3,2025,F_lb,0.197553
EBS_Pollock_2024,3,2025,F_ub,0.197553
EBS_Pollock_2024,3,2025,F_median,0.197553
EBS_Pollock_2024,3,2025,F_mean,0.197553
EBS_Pollock_2024,3,2026,F_lb,0.240833
EBS_Pollock_2024,3,2026,F_ub,0.240839
EBS_Pollock_2024,3,2026,F_median,0.240837
EBS_Pollock_2024,3,2026,F_mean,0.240837
EBS_Pollock_2024,3,2027,F_lb,0.213887
EBS_Pollock_2024,3,2027,F_ub,0.213887
EBS_Pollock_2024,3,2027,F_median,0.213887
